,recall,precision
651,0.056173757536817456,0.84760847565306
652,0.0562584121932182,0.8471930813155271
653,0.05634292084895165,0.846776491596958
654,0.056427283981677484,0.8463586995975922
655,0.05651150206675967,0.8459396983577582
656,0.05659557557728117,0.8455194808571767
657,0.05667950498405835,0.8450980400142568
658,0.05676329075565505,0.8446753686853783
659,0.05684693335839716,0.8442514596641659
660,0.05693043325638651,0.8438263056807518
661,0.057013790911514775,0.8433998994010273
662,0.0570970067834774,0.8429722334258849
663,0.05718008132978754,0.8425433002904462
664,0.057263015005789356,0.8421130924632814
665,0.057345808264671894,0.8416816023456151
666,0.05742846155748234,0.8412488222705216
667,0.0575109753331394,0.8408147445021067
668,0.0575933500384467,0.8403793612346787
669,0.05767558611810542,0.8399426645919063
670,0.05775768401472809,0.8395046466259625
671,0.0578396441688507,0.8390652993166581
672,0.05792146701894628,0.8386246145705598
673,0.058003153001437054,0.8381825842200954
674,0.05808470255070744,0.8377392000226463
675,0.05816611609911636,0.8372944536596248
676,0.05824739407700979,0.8368483367355374
677,0.05832853691273324,0.8364008407770344
678,0.058409545032643735,0.8359519572319437
679,0.05849041886112207,0.8355016774682907
680,0.058571158820585126,0.8350499927733019
681,0.05865176533149753,0.8345968943523937
682,0.05873223881238351,0.8341423733281442
683,0.05881257967983909,0.8336864207392505
684,0.058892788348543446,0.833229027539468
685,0.05897286523127056,0.8327701845965335
686,0.05905281073890103,0.8323098826910716
687,0.05913262528043308,0.8318481125154829
