,recall,precision
0,0.0,1.0
1,0.10034333188799373,0.9998551627419942
2,0.1590404182398875,0.9997101804291237
3,0.20068666377598746,0.999565052770552
4,0.2329900014453396,0.9994197794745663
5,0.25938375012788123,0.9992743602485752
6,0.28169934667141894,0.9991287947991045
7,0.3010299956639812,0.9989830828317938
8,0.318080836479775,0.9988372240513929
9,0.33333333333333337,0.9986912181617585
10,0.3471308950527417,0.99854506486585
11,0.35972708201587494,0.9983987638657266
12,0.3713144507689456,0.9982523148625428
13,0.38204267855941265,0.9981057175565456
14,0.3920304196852271,0.9979589716470704
15,0.4013733275519749,0.9978120768325373
16,0.41014964045942465,0.9976650328104472
17,0.4184241683677687,0.9975178392773786
18,0.42625120031760966,0.9973704959289832
19,0.4336766652213271,0.997223002459983
20,0.44073976491130645,0.997075358564165
21,0.44747422694073546,0.9969275639343793
22,0.45390927867253095,0.9967796182625339
23,0.4600704139038687,0.996631521239591
24,0.4659800028906792,0.9964832725555639
25,0.47165778265693936,0.9963348718995123
26,0.47712125471966244,0.9961863189595386
27,0.4823860104474064,0.996037613422784
28,0.48746599929965206,0.9958887549754248
29,0.49237375157322083,0.9957397433026683
30,0.49712056461142423,0.9955905780887484
31,0.5017166594399687,0.9954412590169218
32,0.5061713132926292,0.9952917857694645
33,0.5104929723474184,0.9951421580276673
34,0.5146893481167586,0.9949923754718311
35,0.5187675002557625,0.9948424377812642
36,0.5227339080223317,0.9946923446342769
37,0.5265945322056034,0.9945420957081782
38,0.5303548690088331,0.994391690679271
39,0.5340199971093208,0.9942411292228485
40,0.5375946189065786,0.9940904110131895
41,0.5410830967993002,0.9939395357235546
42,0.5444894851931955,0.9937885030261815
43,0.5478175588287292,0.9936373125922813
44,0.5510708379251146,0.9934859640920334
45,0.5542526105605248,0.9933344571945821
46,0.5573659526452391,0.9931827915680318
47,0.5604137457918624,0.9930309668794421
48,0.5633986933428379,0.9928789827948248
49,0.5663233347786729,0.992726838979138
50,0.5691900586993122,0.9925745350962827
51,0.5720011145449331,0.9924220708090976
52,0.574758623200263,0.9922694457793554
53,0.5774645866076562,0.9921166596677579
54,0.5801208964980813,0.9919637121339309
55,0.5827293423354002,0.9918106028364211
56,0.5852916185574971,0.9916573314326896
57,0.5878093311876458,0.9915038975791095
58,0.5902840038807148,0.9913503009309592
59,0.5927170834612145,0.991196541142419
60,0.595109945003589,0.9910426178665662
61,0.597463896499418,0.9908885307553703
62,0.5997801831511939,0.9907342794596882
63,0.6020599913279624,0.9905798636292594
64,0.6043044522142852,0.9904252829127017
65,0.6065146451806228,0.990270536957506
66,0.6086916009002754,0.9901156254100312
67,0.6108363042354121,0.9899605479155
68,0.6129496969124185,0.9898053041179938
69,0.6150326800047523,0.9896498936604476
70,0.6170861162396918,0.989494316184645
71,0.6191108321437562,0.989338571331214
72,0.621107620040152,0.9891826587396207
73,0.6230772399103255,0.9890265780481657
74,0.6250204211305667,0.9888703288939782
75,0.6269378640935971,0.9887139109130109
76,0.6288302417241607,0.9885573237400356
77,0.6306982008968268,0.9884005670086373
78,0.6325423637634805,0.9882436403512098
79,0.6343633289973145,0.9880865433989496
80,0.63616167295955,0.9879292757818519
81,0.6379379507945723,0.9877718371287038
82,0.6396926974586914,0.9876142270670809
83,0.6414264286872938,0.9874564452233404
84,0.6431396419047642,0.9872984912226168
85,0.6448328170811892,0.987140364688816
86,0.6465064175395395,0.9869820652446104
87,0.648160890716723,0.9868235925114329
88,0.6497966688816376,0.9866649461094721
89,0.6514141698131083,0.9865061256576662
90,0.6530137974403645,0.9863471307736978
91,0.6545959424485185,0.9861879610739892
92,0.6561609828513117,0.9860286161736951
93,0.6577092845332329,0.9858690956866983
94,0.6592412017629493,0.9857093992256044
95,0.6607570776798561,0.9855495264017344
96,0.6622572447554149,0.9853894768251211
97,0.6637420252308317,0.9852292501045019
98,0.6652117315325167,0.985068845847314
99,0.6666666666666667,0.9849082636596876
